1991;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;161.0;3.279503105590062;1.0468003904488048
1982;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;244.0;3.8155737704918034;0.9596379518632413
1984;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;171.0;3.111111111111111;0.9578511796678874
1986;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;199.0;3.4472361809045227;1.0301875223245773
1992;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;142.0;2.683098591549296;0.9813020834646676
1988;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;101.0;3.207920792079208;0.8823554399667843
1992;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;124.0;3.2903225806451615;0.9900651131111483
1975;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;280.0;3.775;0.9834796097820964
1996;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;217.0;2.847926267281106;1.1639389005221625
1996;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;45.0;3.6222222222222222;1.0601653726112497
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;384.0;3.7109375;0.9366858443970155
1987;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;256.0;3.875;1.0116508785149154
1992;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;150.0;3.513333333333333;0.8924622618849992
1996;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;156.0;2.7884615384615383;1.2558050609409146
1992;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;128.0;3.546875;1.0522251348333207
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;117.0;3.9914529914529915;0.9913793076067713
1997;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;132.0;2.4393939393939394;1.1498193254487379
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;48.0;3.1666666666666665;1.0474837574980445
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;240.0;3.1083333333333334;0.9814600801300507
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;124.0;3.935483870967742;1.013950557774304
1997;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;1.8;1.6000000000000003
1997;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;160.0;3.675;0.939081998549648
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;130.0;3.246153846153846;1.1304290435428515
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;197.0;3.4771573604060912;1.106389399423405
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0;4.260869565217392;0.9876362340522215
1997;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;158.0;2.9430379746835444;1.0448406751905321
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;26.0;3.6923076923076925;1.3521842947113034
1997;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;62.0;2.4516129032258065;1.0727928482784443
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;172.0;3.36046511627907;1.088126090266201
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;16.0;3.5625;1.0588171466310885
1997;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;303.0;3.745874587458746;0.9217438330917405
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;509.0;3.8035363457760316;0.9934497005979117
1997;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;162.0;2.685185185185185;1.1356850449231075
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;127.0;2.574803149606299;1.207063757224874
1997;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43.0;2.558139534883721;1.3171909077680275
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;66.0;3.712121212121212;1.1249936230816102
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0;2.1578947368421053;1.4604670447906953
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;101.0;2.742574257425743;0.9081966174628612
1990;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;227.0;3.8634361233480177;0.8874219450040883
1997;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.0;2.7142857142857144;1.385051387833237
2012;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.0;3.4444444444444446;1.0657403385139377
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;255.0;3.792156862745098;1.0663926983802852
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;315.0;3.926984126984127;0.9450298305876003
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;136.0;3.5955882352941178;0.9422959794049679
1997;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;211.0;3.2322274881516586;1.1715846866987296
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;198.0;4.262626262626263;0.8237124459747528
1995;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;223.0;3.569506726457399;1.0037433205467419
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;190.0;3.5;0.9610849132757812
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;268.0;4.0111940298507465;0.8997645171004554
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;298.0;3.697986577181208;1.1684022130086258
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;71.0;3.464788732394366;1.0724591448338856
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;60.0;3.2333333333333334;1.1455226851626388
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28.0;3.2857142857142856;1.0973065354098013
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;85.0;3.1882352941176473;1.0681938317944633
1994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;146.0;3.143835616438356;0.8912798710811793
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;232.0;3.685344827586207;0.9514738395252053
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;177.0;3.7175141242937855;0.9796681849612983
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;193.0;3.160621761658031;1.033181928987597
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;162.0;4.265432098765432;0.8663333395789209
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;481.0;3.656964656964657;1.1681845897618681
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;78.0;3.58974358974359;0.8978021230775179
1996;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;478.0;3.4414225941422596;1.1127445738740567
1996;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;259.0;2.9806949806949805;1.2316662833755534
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;96.0;3.1145833333333335;0.9339632361013411
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;127.0;3.37007874015748;0.9458000788092469
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;114.0;3.6666666666666665;0.9793182973300257
1997;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;147.0;3.802721088435374;0.813487125381048
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;485.0;3.156701030927835;1.0974109377473849
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;77.0;3.4025974025974026;0.9968748603841814
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;6.0;3.3333333333333335;0.7453559924999298
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;50.0;3.96;0.7200000000000001
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;194.0;3.768041237113402;0.9593862290255316
1997;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;73.0;2.9315068493150687;1.1858615401550214
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;431.0;3.6310904872389793;0.9969133191135445
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;230.0;3.3043478260869565;1.096824769354334
1997;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;1;0;0;297.0;4.161616161616162;0.853281296240116
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;134.0;3.6865671641791047;0.9651997739835673
1996;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;149.0;3.5369127516778525;0.944951189626741
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;87.0;3.6436781609195403;1.0054679415461625
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;96.0;3.9479166666666665;0.9170808723274569
1997;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;1;0;0;188.0;3.515957446808511;0.9756398000624112
1997;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;30.0;2.966666666666667;1.251221625274897
1997;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;28.0;2.857142857142857;1.3286482312670198
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;145.0;3.6;0.8820039877930015
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;75.0;3.68;0.8968091584426797
1997;0;0;0;0;0;1;1;0;1;0;0;0;0;1;0;0;0;0;0;80.0;3.1625;1.08907931299791
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;350.0;4.2457142857142856;0.9454682459404077
1997;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5.0;1.0;0.0
1998;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;160.0;4.1;0.8529361054615996
1997;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;112.0;4.196428571428571;0.799992028021504
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;102.0;3.911764705882353;0.8529411764705885
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;298.0;4.466442953020135;0.8277170623686829
1996;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;168.0;3.2738095238095237;1.1164483490514787
1996;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;20.0;4.05;1.2835497652993435
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;169.0;3.1301775147928996;1.035283155031534
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;218.0;3.0871559633027523;0.9752535231369557
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;240.0;2.933333333333333;1.1010096376609166
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;125.0;3.136;1.2982696176064505
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;128.0;2.546875;1.2921601040022093
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;175.0;3.36;1.1521904604460416
1997;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;175.0;3.3771428571428572;1.0720036551871903
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;295.0;3.4237288135593222;1.015196229349298
1998;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;45.0;3.3333333333333335;0.9888264649460884
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;41.0;3.024390243902439;1.1579587776067533
1997;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;113.0;3.5398230088495577;0.9316024659235514
1997;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;143.0;3.4615384615384617;0.9517685471803679
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;251.0;3.593625498007968;1.0382136834856994
1997;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;64.0;3.359375;1.1506409558915414
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;21.0;2.761904761904762;1.1086139739831253
1997;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;43.0;2.627906976744186;1.2012252623390656
1997;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;18.0;3.0;1.247219128924647
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;91.0;2.659340659340659;1.1787475213615717
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;47.0;3.25531914893617;1.1006397579895801
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;189.0;3.5873015873015874;1.17245621032504
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;11.0;3.090909090909091;1.504813214295168
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;52.0;2.923076923076923;1.1904451954263202
1997;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;124.0;3.096774193548387;1.1459561076342972
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;55.0;3.6545454545454548;1.1154808472856703
1997;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;65.0;3.4;1.1740790171285485
1997;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;126.0;3.642857142857143;1.0798609971855777
1998;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;137.0;3.510948905109489;1.067890944985495
1998;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;27.0;3.2962962962962963;0.9355059955788956
1998;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;31.0;2.903225806451613;1.1174521339154044
1998;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;41.0;3.1463414634146343;1.2008325487893825
1998;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;20.0;2.7;1.14455231422596
1997;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;26.0;2.1153846153846154;1.4761416201842683
1998;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;14.0;2.4285714285714284;1.3477115902938006
1998;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;72.0;3.486111111111111;0.9717260638728776
1998;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;41.0;2.926829268292683;0.997319429281018
1994;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;97.0;3.381443298969072;0.8786505465015472
1975;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;264.0;4.291666666666667;0.8405933750763354
1997;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;143.0;2.6153846153846154;1.1338595325187295
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18.0;3.5;1.3017082793177757
1997;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;10.0;3.2;1.4
1997;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;10.0;3.5;1.6278820596099706
1998;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;28.0;2.8214285714285716;1.3377372000234315
1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47.0;2.723404255319149;1.0252581960133411
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;37.0;2.675675675675676;1.0918383717148192
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48.0;3.2083333333333335;1.1172573064826603
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;47.0;3.3404255319148937;0.9952353671086382
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;170.0;3.458823529411765;0.914625492968321
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31.0;1.903225806451613;1.0882017931247097
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;55.0;2.6363636363636362;1.2264306875665492
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;39.0;2.8205128205128207;1.151850125395702
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;67.0;3.1641791044776117;1.288259440420304
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;34.0;3.5294117647058822;0.9772498662256559
1995;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;39.0;2.8974358974358974;0.9552787697537003
1995;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11.0;2.272727272727273;1.1354541815269814
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;23.0;1.9565217391304348;1.122042426135995
1994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;24.0;2.8333333333333335;0.74535599249993
1994;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;13.0;2.1538461538461537;1.026281851086641
1994;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;101.0;3.722772277227723;1.0819748343661901
1995;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;43.0;2.9767441860465116;1.190824847859731
1994;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;116.0;3.336206896551724;0.9463538515619998
1994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;100.0;3.55;1.0136567466356645
1994;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;111.0;3.5945945945945947;1.0256035654600149
1994;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;31.0;2.064516129032258;0.8775142263700286
1994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;69.0;2.782608695652174;1.0053417504941817
1994;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;208.0;3.5625;1.0723525091340784
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;87.0;2.8160919540229883;0.9411259535843094
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;65.0;3.3846153846153846;1.0029542161850227
1994;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;28.0;2.392857142857143;0.9761178834797465
1994;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27.0;3.4444444444444446;1.0304020550550785
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10.0;3.2;1.32664991614216
1993;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59.0;2.7457627118644066;0.9494551575702317
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;68.0;3.5441176470588234;1.0063595359368014
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;192.0;3.4114583333333335;0.9695757009798439
1994;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;12.0;3.3333333333333335;1.178511301977579
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56.0;2.5892857142857144;0.9960060548131673
1994;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;54.0;2.814814814814815;1.155887891431647
1993;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.0;2.5833333333333335;0.9537935951882998
1993;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;26.0;2.076923076923077;1.0348941574672084
1993;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;89.0;3.303370786516854;0.9289899599368262
1994;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18.0;2.7222222222222223;1.2385276005337753
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;76.0;2.8026315789473686;1.1241340157288007
1990;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;170.0;3.4647058823529413;1.006707607804995
1989;0;1;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;201.0;3.427860696517413;0.9442256563170026
1940;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101.0;3.6732673267326734;0.8800192492391673
1996;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;344.0;3.313953488372093;0.9736245862990351
1996;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;49.0;2.4489795918367347;0.9701930060412011
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;43.0;2.511627906976744;0.9970209818709774
1996;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;112.0;4.491071428571429;0.7675975474804222
1996;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;70.0;3.142857142857143;0.9752027523357726
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;162.0;3.1296296296296298;1.2127862466691066
1996;0;0;0;0;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;163.0;2.914110429447853;1.0819136250643187
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;93.0;2.3978494623655915;1.1277514496453247
1996;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;55.0;2.6363636363636362;1.0679400113155209
1982;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;62.0;3.532258064516129;0.9283655762037522
1975;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;25.0;2.84;0.8333066662399864
1957;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;64.0;3.484375;1.0605450765408324
1961;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;73.0;3.095890410958904;1.009060101956323
1950;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;129.0;3.5813953488372094;0.8952733281358213
1964;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;178.0;3.7247191011235956;0.987310601820222
1951;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;81.0;3.6666666666666665;0.8461970117626566
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;106.0;3.5943396226415096;1.163747216009417
1996;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;26.0;2.8461538461538463;1.026281851086641
1982;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;1;0;0;0;300.0;3.8333333333333335;1.041899973872518
1996;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;19.0;1.3157894736842106;0.653140718210045
1992;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;85.0;3.7411764705882353;0.9840246431212466
1986;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;1;0;32.0;2.84375;1.2275324588376473
1962;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;219.0;4.292237442922374;0.7380611514336476
1971;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;121.0;3.8181818181818183;1.020452014574712
1951;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;97.0;3.9381443298969074;0.8829943548603649
1933;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;93.0;4.0;0.9837387536759294
1986;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;153.0;3.5359477124183005;1.0787680203410066
1940;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;174.0;3.7701149425287355;1.105900053945633
1989;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;171.0;3.690058479532164;0.998750972641366
1956;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;67.0;3.8358208955223883;0.8568776175765564
1969;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;216.0;3.949074074074074;0.85645645609085
1981;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;99.0;3.5353535353535355;0.9135692165329312
1992;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5.0;1.0;0.0
1983;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6.0;1.1666666666666667;0.3726779962499649
1993;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5.0;1.0;0.0
1982;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;14.0;1.6428571428571428;0.9715336077668174
1979;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;53.0;2.5660377358490565;0.9617090518773326
1990;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;4.0;1.25;0.4330127018922193
1963;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;162.0;3.808641975308642;0.8715953204799333
1958;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;46.0;2.717391304347826;1.0563070098483778
1945;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;22.0;3.5;0.8393720596645177
1976;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;9.0;2.4444444444444446;1.0657403385139377
1976;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;121.0;3.5041322314049586;0.9801666829251577
1976;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;85.0;3.388235294117647;0.971283173672955
1979;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;117.0;3.034188034188034;1.0616196618956755
1989;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;63.0;2.3968253968253967;1.1620955693792459
1978;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;170.0;3.347058823529412;1.2283981185740485
1978;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;66.0;2.6666666666666665;1.0777829844714388
1983;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;16.0;1.9375;0.899218410621135
